TSNo,TSEmployeeID,TSType,TSDate,TSWONo,TSOperNo,TSWCID,TSWCRate,TSStartTime,TSFinishTime,TSTotTimehrs,TSTotTimemins,TSTotTimeDec,TSQuantity,TSLostTimeID,TSLostTimeDets,TSNotes,TSOpComplete,TSPercentComp,TSUnitTime,TSEmployeeRate,TSUnplannedOp,TSScrapQty,TSScrapReason,TSReworkID,TSReworkReason,TSBookingRef,tlkpLostTimeCategories,tlkpWorkCentre
792531,776,2,14/11/2022 19:08:00,17452,90,PLATE,55,14/11/2022 19:08:00,14/11/2022 22:00:23,2,52,2.86666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792525,524,2,14/11/2022 18:54:00,17333,240,WELD,55,14/11/2022 18:54:00,14/11/2022 22:00:18,3,6,3.1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792528,626,2,14/11/2022 18:18:00,17454,80,WELD,55,14/11/2022 18:18:00,14/11/2022 22:00:20,3,42,3.7,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792518,524,3,14/11/2022 18:14:00,0,0,null,0,14/11/2022 18:14:00,14/11/2022 18:53:26,0,39,0.65,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792526,610,2,14/11/2022 18:09:00,17455,130,PLATE,55,14/11/2022 18:09:00,14/11/2022 22:00:19,3,51,3.85,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792530,660,2,14/11/2022 17:14:00,17516,250,WELD,55,14/11/2022 17:14:00,14/11/2022 22:00:22,4,46,4.76666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792521,20,2,14/11/2022 17:11:00,17332,250,WELD,55,14/11/2022 17:11:00,14/11/2022 22:00:14,4,49,4.81666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792519,776,2,14/11/2022 17:10:00,17453,90,PLATE,55,14/11/2022 17:10:00,14/11/2022 19:08:27,1,58,1.96666667,1,null,null,null,TRUE,0,0,0,FALSE,0,null,null,null,null,,
792532,784,2,14/11/2022 17:09:00,17456,160,PLATE,55,14/11/2022 17:09:00,14/11/2022 22:00:24,4,51,4.85,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792517,626,3,14/11/2022 17:08:00,0,0,null,0,14/11/2022 17:08:00,14/11/2022 18:18:19,1,10,1.16666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792529,657,3,14/11/2022 17:07:00,0,0,null,0,14/11/2022 17:07:00,14/11/2022 22:00:21,4,53,4.88333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792534,805,3,14/11/2022 17:06:00,0,0,null,0,14/11/2022 17:06:00,14/11/2022 22:00:26,4,54,4.9,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792527,617,2,14/11/2022 17:04:00,17452,40,WELD,55,14/11/2022 17:04:00,14/11/2022 22:00:19,4,56,4.93333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792524,500,2,14/11/2022 17:04:00,17453,110,WELD,55,14/11/2022 17:04:00,14/11/2022 22:00:17,4,56,4.93333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792520,814,2,14/11/2022 17:04:00,17453,90,PLATE,55,14/11/2022 17:04:00,14/11/2022 21:11:09,4,7,4.11666667,1,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792523,160,2,14/11/2022 17:03:00,17346,270,WELD,55,14/11/2022 17:03:00,14/11/2022 22:00:16,4,57,4.95,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792533,804,2,14/11/2022 17:02:00,17453,60,PLATE,55,14/11/2022 17:02:00,14/11/2022 22:00:25,4,58,4.96666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792516,18,2,14/11/2022 16:10:00,17472,110,WELD,55,14/11/2022 16:10:00,14/11/2022 18:02:55,1,52,1.86666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792511,19,3,14/11/2022 15:31:00,0,0,null,0,14/11/2022 15:31:00,14/11/2022 16:34:11,1,3,1.05,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792522,124,3,14/11/2022 15:26:00,0,0,null,0,14/11/2022 15:26:00,14/11/2022 22:00:15,6,34,6.56666667,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792504,794,3,14/11/2022 15:12:00,0,0,null,0,14/11/2022 15:12:00,14/11/2022 16:30:39,1,18,1.3,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792509,10,2,14/11/2022 15:03:00,17390,30,MACHINE,55,14/11/2022 15:03:00,14/11/2022 16:32:04,1,29,1.48333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792495,18,3,14/11/2022 14:51:00,0,0,null,0,14/11/2022 14:51:00,14/11/2022 16:10:35,1,19,1.31666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792514,361,2,14/11/2022 13:53:00,17332,330,PLATE,55,14/11/2022 13:53:00,14/11/2022 16:35:37,2,42,2.7,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792492,19,2,14/11/2022 13:35:00,17544,10,GENERAL,55,14/11/2022 13:35:00,14/11/2022 15:30:59,1,55,1.91666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792490,10,2,14/11/2022 13:34:00,17544,10,GENERAL,55,14/11/2022 13:34:00,14/11/2022 15:03:36,1,29,1.48333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792505,667,3,14/11/2022 13:21:00,0,0,null,0,14/11/2022 13:21:00,14/11/2022 16:30:42,3,9,3.15,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792497,812,2,14/11/2022 13:14:00,17453,60,PLATE,55,14/11/2022 13:14:00,14/11/2022 16:30:02,3,16,3.26666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792515,658,3,14/11/2022 13:00:00,0,0,null,0,14/11/2022 13:00:00,14/11/2022 18:00:05,5,0,5,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792510,233,2,14/11/2022 13:00:00,17453,90,PLATE,55,14/11/2022 13:00:00,14/11/2022 16:32:15,3,32,3.53333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792508,807,3,14/11/2022 13:00:00,0,0,null,0,14/11/2022 13:00:00,14/11/2022 16:31:46,3,31,3.51666667,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792507,535,2,14/11/2022 13:00:00,17472,340,PLATE,55,14/11/2022 13:00:00,14/11/2022 16:30:52,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792506,528,2,14/11/2022 13:00:00,17455,130,PLATE,55,14/11/2022 13:00:00,14/11/2022 16:30:46,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792503,694,3,14/11/2022 13:00:00,0,0,null,0,14/11/2022 13:00:00,14/11/2022 16:30:38,3,30,3.5,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792502,806,2,14/11/2022 13:00:00,17456,150,WELD,55,14/11/2022 13:00:00,14/11/2022 16:30:25,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792501,248,2,14/11/2022 13:00:00,17321,5,MACHINE,55,14/11/2022 13:00:00,14/11/2022 16:30:30,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792500,588,2,14/11/2022 13:00:00,17456,150,WELD,55,14/11/2022 13:00:00,14/11/2022 16:30:21,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792499,562,3,14/11/2022 13:00:00,0,0,null,0,14/11/2022 13:00:00,14/11/2022 16:30:13,3,30,3.5,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792498,813,2,14/11/2022 13:00:00,17407,90,PLATE,55,14/11/2022 13:00:00,14/11/2022 16:30:08,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792496,25,3,14/11/2022 13:00:00,0,0,null,0,14/11/2022 13:00:00,14/11/2022 16:15:02,3,15,3.25,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792494,190,3,14/11/2022 13:00:00,0,0,null,0,14/11/2022 13:00:00,14/11/2022 16:00:40,3,0,3,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792493,15,2,14/11/2022 13:00:00,17321,5,MACHINE,55,14/11/2022 13:00:00,14/11/2022 15:36:15,2,36,2.6,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792491,794,2,14/11/2022 13:00:00,17406,20,SUPPORT,55,14/11/2022 13:00:00,14/11/2022 15:12:12,2,12,2.2,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792489,164,2,14/11/2022 13:00:00,17516,100,WELD,55,14/11/2022 13:00:00,14/11/2022 15:00:03,2,0,2,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792488,18,2,14/11/2022 13:00:00,17472,110,WELD,55,14/11/2022 13:00:00,14/11/2022 14:51:12,1,51,1.85,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792486,361,2,14/11/2022 13:00:00,17332,230,PLATE,55,14/11/2022 13:00:00,14/11/2022 13:53:25,0,53,0.88333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792476,19,3,14/11/2022 13:00:00,0,0,null,0,14/11/2022 13:00:00,14/11/2022 13:35:02,0,35,0.58333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792474,10,2,14/11/2022 13:00:00,17390,30,MACHINE,55,14/11/2022 13:00:00,14/11/2022 13:34:33,0,34,0.56666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792466,667,2,14/11/2022 13:00:00,17453,40,WELD,55,14/11/2022 13:00:00,14/11/2022 13:21:44,0,21,0.35,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792464,812,2,14/11/2022 13:00:00,17454,90,PLATE,55,14/11/2022 13:00:00,14/11/2022 13:14:38,0,14,0.23333333,1,null,null,null,TRUE,0,0,0,FALSE,0,null,null,null,null,,
792443,361,2,14/11/2022 11:45:00,17332,230,PLATE,55,14/11/2022 11:45:00,14/11/2022 12:30:28,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792435,15,2,14/11/2022 11:41:00,17321,5,MACHINE,55,14/11/2022 11:41:00,14/11/2022 12:30:20,0,49,0.81666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792442,248,2,14/11/2022 10:53:00,17321,5,MACHINE,55,14/11/2022 10:53:00,14/11/2022 12:30:27,1,37,1.61666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792441,233,2,14/11/2022 10:51:00,17453,90,PLATE,55,14/11/2022 10:51:00,14/11/2022 12:30:27,1,39,1.65,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792449,667,2,14/11/2022 10:21:00,17453,40,WELD,55,14/11/2022 10:21:00,14/11/2022 12:30:34,2,9,2.15,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792455,813,2,14/11/2022 10:10:00,17407,90,PLATE,55,14/11/2022 10:10:00,14/11/2022 12:30:40,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792454,812,2,14/11/2022 10:10:00,17454,90,PLATE,55,14/11/2022 10:10:00,14/11/2022 12:30:39,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792453,807,3,14/11/2022 10:10:00,0,0,null,0,14/11/2022 10:10:00,14/11/2022 12:30:38,2,20,2.33333333,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792452,806,2,14/11/2022 10:10:00,17456,150,WELD,55,14/11/2022 10:10:00,14/11/2022 12:30:37,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792451,794,2,14/11/2022 10:10:00,17406,20,SUPPORT,55,14/11/2022 10:10:00,14/11/2022 12:30:37,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792450,694,3,14/11/2022 10:10:00,0,0,null,0,14/11/2022 10:10:00,14/11/2022 12:30:36,2,20,2.33333333,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792448,658,3,14/11/2022 10:10:00,0,0,null,0,14/11/2022 10:10:00,14/11/2022 12:30:33,2,20,2.33333333,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792447,588,2,14/11/2022 10:10:00,17456,150,WELD,55,14/11/2022 10:10:00,14/11/2022 12:30:32,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792446,562,3,14/11/2022 10:10:00,0,0,null,0,14/11/2022 10:10:00,14/11/2022 12:30:31,2,20,2.33333333,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792445,535,2,14/11/2022 10:10:00,17472,340,PLATE,55,14/11/2022 10:10:00,14/11/2022 12:30:30,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792444,528,2,14/11/2022 10:10:00,17455,130,PLATE,55,14/11/2022 10:10:00,14/11/2022 12:30:29,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792440,190,3,14/11/2022 10:10:00,0,0,null,0,14/11/2022 10:10:00,14/11/2022 12:30:26,2,20,2.33333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792439,164,2,14/11/2022 10:10:00,17516,100,WELD,55,14/11/2022 10:10:00,14/11/2022 12:30:24,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792438,25,3,14/11/2022 10:10:00,0,0,null,0,14/11/2022 10:10:00,14/11/2022 12:30:23,2,20,2.33333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792437,19,3,14/11/2022 10:10:00,0,0,null,0,14/11/2022 10:10:00,14/11/2022 12:30:22,2,20,2.33333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792436,18,2,14/11/2022 10:10:00,17472,110,WELD,55,14/11/2022 10:10:00,14/11/2022 12:30:21,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792434,10,2,14/11/2022 10:10:00,17390,30,MACHINE,55,14/11/2022 10:10:00,14/11/2022 12:30:19,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792433,361,2,14/11/2022 10:10:00,17333,390,PLATE,55,14/11/2022 10:10:00,14/11/2022 11:45:21,1,35,1.58333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792432,15,2,14/11/2022 10:10:00,17544,10,GENERAL,55,14/11/2022 10:10:00,14/11/2022 11:41:21,1,31,1.51666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792407,248,2,14/11/2022 10:10:00,17332,850,MACHINE,55,14/11/2022 10:10:00,14/11/2022 10:53:27,0,43,0.71666667,1,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792406,233,2,14/11/2022 10:10:00,17453,60,PLATE,55,14/11/2022 10:10:00,14/11/2022 10:51:18,0,41,0.68333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792405,667,3,14/11/2022 10:10:00,0,0,null,0,14/11/2022 10:10:00,14/11/2022 10:21:41,0,11,0.18333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792392,361,2,14/11/2022 08:50:00,17333,390,PLATE,55,14/11/2022 08:50:00,14/11/2022 10:00:36,1,10,1.16666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792384,15,2,14/11/2022 08:45:00,17544,10,GENERAL,55,14/11/2022 08:45:00,14/11/2022 10:00:28,1,15,1.25,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792398,667,3,14/11/2022 08:39:00,0,0,null,0,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792385,18,2,14/11/2022 08:29:00,17472,110,WELD,55,14/11/2022 08:29:00,14/11/2022 10:00:29,1,31,1.51666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792399,694,3,14/11/2022 08:28:00,0,0,null,0,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792383,10,2,14/11/2022 08:10:00,17390,30,MACHINE,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792401,806,2,14/11/2022 07:58:00,17456,150,WELD,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792396,588,2,14/11/2022 07:58:00,17456,150,WELD,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792348,15,3,14/11/2022 07:55:00,0,0,null,0,14/11/2022 07:30:00,14/11/2022 08:45:00,1,15,1.25,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792390,233,2,14/11/2022 07:51:00,17453,60,PLATE,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792388,164,2,14/11/2022 07:45:00,17516,100,WELD,55,14/11/2022 07:45:00,14/11/2022 10:00:32,2,15,2.25,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792403,812,2,14/11/2022 07:43:00,17454,90,PLATE,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792386,19,3,14/11/2022 07:42:00,0,0,null,0,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792404,813,2,14/11/2022 07:40:00,17406,900,PLATE,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792355,693,2,14/11/2022 07:40:00,17472,90,PLATE,55,14/11/2022 07:30:00,14/11/2022 09:45:00,2,15,2.25,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792394,535,2,14/11/2022 07:39:00,17472,340,PLATE,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792400,794,2,14/11/2022 07:38:00,17406,20,SUPPORT,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792393,528,2,14/11/2022 07:35:00,17455,130,PLATE,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792349,361,2,14/11/2022 07:34:00,17332,400,PLATE,55,14/11/2022 07:30:00,14/11/2022 08:46:00,1,16,1.26666667,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792347,18,3,14/11/2022 07:34:00,0,0,null,0,14/11/2022 07:30:00,14/11/2022 08:29:00,0,59,0.98333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792402,807,3,14/11/2022 07:27:00,0,0,null,0,14/11/2022 07:27:00,14/11/2022 10:00:48,2,33,2.55,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792346,164,3,14/11/2022 07:20:00,0,0,null,0,14/11/2022 07:20:00,14/11/2022 07:45:42,0,25,0.41666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792397,658,3,14/11/2022 07:01:00,0,0,null,0,14/11/2022 07:01:00,14/11/2022 10:00:41,2,59,2.98333333,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792387,25,3,14/11/2022 06:54:00,0,0,null,0,14/11/2022 06:54:00,14/11/2022 10:00:31,3,6,3.1,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792395,562,3,14/11/2022 06:53:00,0,0,null,0,14/11/2022 06:53:00,14/11/2022 10:00:39,3,7,3.11666667,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792391,248,2,14/11/2022 06:07:00,17332,850,MACHINE,55,14/11/2022 06:00:00,14/11/2022 10:00:00,4,0,4,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792345,164,2,14/11/2022 06:01:00,17332,140,WELD,55,14/11/2022 06:01:00,14/11/2022 07:19:58,1,18,1.3,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792389,190,3,14/11/2022 05:57:00,0,0,null,0,14/11/2022 05:57:00,14/11/2022 10:00:33,4,3,4.05,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792726,673,2,14/11/2022 00:00:00,17472,10,GENERAL,55,14/11/2022 16:00:00,14/11/2022 16:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792725,673,2,14/11/2022 00:00:00,17399,10,GENERAL,55,14/11/2022 15:00:00,14/11/2022 16:00:00,1,0,1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792724,673,2,14/11/2022 00:00:00,17453,10,GENERAL,55,14/11/2022 13:30:00,14/11/2022 15:00:00,1,30,1.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792723,673,2,14/11/2022 00:00:00,17399,10,GENERAL,55,14/11/2022 13:00:00,14/11/2022 13:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792722,673,2,14/11/2022 00:00:00,17547,20,WELD,55,14/11/2022 11:15:00,14/11/2022 12:30:00,1,15,1.25,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792721,673,2,14/11/2022 00:00:00,17472,10,GENERAL,55,14/11/2022 10:45:00,14/11/2022 11:15:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792720,673,2,14/11/2022 00:00:00,17548,10,GENERAL,55,14/11/2022 10:00:00,14/11/2022 10:45:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792719,673,3,14/11/2022 00:00:00,0,0,null,0,14/11/2022 08:45:00,14/11/2022 10:00:00,1,15,1.25,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792718,673,2,14/11/2022 00:00:00,17547,20,WELD,55,14/11/2022 08:00:00,14/11/2022 08:45:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792717,673,2,14/11/2022 00:00:00,17455,10,GENERAL,55,14/11/2022 07:30:00,14/11/2022 08:00:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792716,673,2,14/11/2022 00:00:00,17399,10,GENERAL,55,14/11/2022 06:30:00,14/11/2022 07:30:00,1,0,1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792715,673,2,14/11/2022 00:00:00,17453,10,GENERAL,55,14/11/2022 06:00:00,14/11/2022 06:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792693,190,2,14/11/2022 00:00:00,17399,10,GENERAL,55,14/11/2022 15:30:00,14/11/2022 16:00:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792692,190,2,14/11/2022 00:00:00,17452,120,GENERAL,55,14/11/2022 15:00:00,14/11/2022 15:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792691,190,2,14/11/2022 00:00:00,17453,40,WELD,55,14/11/2022 13:30:00,14/11/2022 15:00:00,1,30,1.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792690,190,2,14/11/2022 00:00:00,17399,10,GENERAL,55,14/11/2022 13:00:00,14/11/2022 13:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792689,190,3,14/11/2022 00:00:00,0,0,null,0,14/11/2022 12:00:00,14/11/2022 13:00:00,1,0,1,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792688,190,2,14/11/2022 00:00:00,17399,10,GENERAL,55,14/11/2022 11:15:00,14/11/2022 12:00:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792687,190,2,14/11/2022 00:00:00,17472,10,GENERAL,55,14/11/2022 10:45:00,14/11/2022 11:15:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792686,190,2,14/11/2022 00:00:00,17548,10,GENERAL,55,14/11/2022 10:00:00,14/11/2022 10:45:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792685,190,3,14/11/2022 00:00:00,0,0,null,0,14/11/2022 08:15:00,14/11/2022 10:00:00,1,45,1.75,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792684,190,3,14/11/2022 00:00:00,0,0,null,0,14/11/2022 07:30:00,14/11/2022 08:15:00,0,45,0.75,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792683,190,2,14/11/2022 00:00:00,17399,10,GENERAL,55,14/11/2022 06:30:00,14/11/2022 07:30:00,1,0,1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792682,190,2,14/11/2022 00:00:00,17453,40,WELD,55,14/11/2022 06:00:00,14/11/2022 06:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792681,28,3,14/11/2022 00:00:00,0,0,null,0,14/11/2022 15:30:00,14/11/2022 16:30:00,1,0,1,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792680,28,2,14/11/2022 00:00:00,17342,390,GENERAL,55,14/11/2022 15:00:00,14/11/2022 15:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
